date,Open,High,Low,Close,Volume,RSI,SMA_20,EMA_50,MACD,BB_upper,BB_middle,BB_lower,Price_Change,Direction,SMA5,SMA20,SMA50,MACD_Signal
2012-10-02,13.21,13.21,13.02,13.17,7387300.0,40.485462554006936,13.471,13.604640148813653,-0.1736566699276647,13.37717071646584,13.216,13.05482928353416,-0.3028009084027322,0,13.216,13.471,13.83092,-0.13461992872793266
2012-10-03,13.2,13.24,12.97,13.035,10771800.0,38.03877271219224,13.456750000000005,13.582301319448412,-0.1890385720724872,13.405595516527791,13.187,12.96840448347221,-1.2499999999999936,0,13.187000000000001,13.456750000000003,13.83482,-0.14550365739684357
2012-10-04,13.07,13.7,13.0,13.62,12565200.0,51.66922712110137,13.451250000000002,13.583779699077883,-0.1522689675184594,13.671374529606949,13.256,12.840625470393052,4.208110175975508,1,13.256,13.451250000000002,13.84542,-0.14685671942116674
2012-10-05,13.66,13.8,13.25,13.3,12076700.0,45.74160490524042,13.44625,13.572651083427772,-0.1472526794203634,13.658102426042785,13.248,12.837897573957214,-2.6354319180087806,0,13.248,13.446250000000001,13.848419999999999,-0.14693591142100607
2012-10-08,13.25,13.31,13.07,13.17,6014900.0,43.55550664338128,13.44075,13.556860844861976,-0.1520148163301709,13.657015074898176,13.259,12.860984925101825,-0.6037735849056609,0,13.259,13.44075,13.842320000000003,-0.14795169240283904
2012-10-09,13.15,13.19,12.85,12.89,9159000.0,39.20897241928434,13.41325,13.530709439181114,-0.1763496550335226,13.7014616332739,13.203,12.7045383667261,-1.9771863117870707,0,13.203,13.41325,13.83352,-0.15363128492897576
2012-10-10,12.83,12.89,12.62,12.67,8164200.0,36.155955508779215,13.367250000000002,13.496956127840678,-0.2109555867238004,13.787145341492987,13.13,12.472854658507014,-1.2470771628994557,0,13.13,13.367250000000002,13.816120000000002,-0.1650961452879407
2012-10-11,12.79,12.83,12.6412,12.74,8012900.0,37.815116829277486,13.3205,13.467271573807713,-0.2300803983133477,13.441376650903148,12.954,12.46662334909685,-0.390930414386231,0,12.953999999999999,13.3205,13.803120000000002,-0.1780929958930221
2012-10-12,12.65,12.75,12.55,12.63,6517400.0,36.222097143975525,13.26,13.434437394442703,-0.251217154991048,13.21232639453049,12.820000000000002,12.427673605469517,-0.1581027667984156,0,12.820000000000002,13.26,13.78692,-0.1927178277126273
2012-10-15,12.65,12.8,12.5,12.79,6239500.0,40.17017245083698,13.2265,13.409165339758676,-0.2521508856645624,12.92712836985332,12.744,12.56087163014668,1.1067193675889233,1,12.744,13.226500000000001,13.76832,-0.20460443930301433
2012-10-16,12.9,13.2,12.78,13.1598,9192400.0,48.15799790125703,13.20699,13.399386306826964,-0.2205092115692846,13.176309290266609,12.79796,12.41961070973339,2.013953488372094,1,12.79796,13.20699,13.751316,-0.2077853937562684
2012-10-17,13.0,13.12,12.87,13.06,9793800.0,46.35914938748313,13.17449,13.386077039892571,-0.2011670542402868,13.276765620526222,12.87596,12.47515437947378,0.4615384615384654,1,12.875960000000001,13.17449,13.729516,-0.2064617258530721
2012-10-18,13.03,13.03,12.805,12.86,6369300.0,42.90074966802121,13.13699,13.365446567739925,-0.1996748562846289,13.279112773226652,12.899960000000002,12.520807226773352,-1.3046815042210278,0,12.899960000000002,13.13699,13.702116,-0.20510435193938345
2012-10-19,12.67,12.76,12.035,12.105,17735300.0,32.91756561865645,13.05899,13.316017290573653,-0.2564581786124229,13.534502578520833,12.79496,12.055417421479168,-4.4593528018942346,0,12.79496,13.05899,13.650015999999999,-0.21537511727399133
2012-10-22,12.16,12.23,11.87,11.97,12021000.0,31.50578877637382,12.97449,13.26323229878645,-0.3087931670047119,13.62281016279925,12.63096,11.639109837200747,-1.5624999999999958,0,12.63096,12.97449,13.596995999999999,-0.23405872722013546
2012-10-23,11.86,12.41,11.83,12.33,14348700.0,39.01685478820632,12.92049,13.226634953736005,-0.3175594038704137,13.314894110960038,12.465,11.61510588903996,3.962900505902198,1,12.465,12.920490000000001,13.547396,-0.25075886255019114
2012-10-24,12.41,12.46,12.05,12.17,8322900.0,37.07111174695629,12.86999,13.18519828888361,-0.3335721603450157,12.90504854165687,12.287,11.668951458343129,-1.933924254633362,0,12.286999999999999,12.869990000000001,13.498996,-0.26732152210915605
2012-10-25,12.27,12.4,12.13,12.18,7683900.0,37.28163141783564,12.81524,13.145778748143078,-0.3415186543311588,12.3844437830483,12.151,11.9175562169517,-0.7334963325183362,0,12.151,12.81524,13.452996,-0.2821609485535566
2012-10-26,12.2,12.27,12.05,12.05,9734400.0,35.61366490638957,12.75074,13.102807032529624,-0.3542229598264992,12.385926818065617,12.14,11.894073181934385,-1.2295081967212995,0,12.14,12.75074,13.398396,-0.2965733508081451
2012-10-31,12.1,12.2,11.95,11.975,8677800.0,34.6504916531969,12.69374,13.058579305763756,-0.3661226526239716,12.384178946136132,12.141,11.897821053863868,-1.0330578512396695,0,12.141,12.69374,13.344896,-0.31048321117131045
2012-11-01,12.04,12.56,12.03,12.55,11830500.0,46.57910968722243,12.66274,13.038635019263216,-0.3254044899710067,12.580777715193737,12.185,11.789222284806264,4.235880398671109,1,12.185,12.662740000000001,13.302896,-0.3134674669312497
2012-11-02,12.68,12.7,12.41,12.49,6417500.0,45.64286620883553,12.63549,13.01711992046858,-0.2945808070950804,12.712137128552774,12.249,11.785862871447229,-1.49842271293375,0,12.249,12.63549,13.260496,-0.3096901349640159
2012-11-05,12.46,13.07,12.46,13.02,11121000.0,54.36807308948842,12.60549,13.01723286476393,-0.2247949494903522,13.174194822911817,12.417,11.659805177088185,4.4943820224719,1,12.417,12.60549,13.228096,-0.2927110978692832
2012-11-06,13.05,13.05,12.79,13.01,8770100.0,54.19132376680522,12.59099,13.01694922300848,-0.1683553750195212,13.383245439021026,12.609,11.834754560978974,-0.3065134099616929,0,12.609,12.59099,13.202195999999999,-0.2678399532993308
2012-11-07,12.91,12.99,12.55,12.6098,8115500.0,47.53157575292503,12.56298,13.000982586812071,-0.1541425417444308,13.197930069858566,12.73596,12.273989930141434,-2.325329202168863,0,12.73596,12.56298,13.162392,-0.2451004709883508
2012-11-08,12.75,13.08,12.65,12.68,20975600.0,48.72200552407894,12.55248,12.98839503438807,-0.1356505208964904,13.192718244779114,12.761959999999998,12.331201755220883,-0.5490196078431395,0,12.761959999999998,12.55248,13.128992,-0.22321048096997875
2012-11-09,12.75,12.895,12.15,12.19,21157000.0,41.62320563448015,12.52848,12.957085425196382,-0.1587049145809089,13.31326472388577,12.70196,12.09065527611423,-4.392156862745102,0,12.70196,12.52848,13.086992,-0.2103093676921648
2012-11-12,12.21,12.26,11.8,11.915,16090600.0,38.254496140596025,12.48723,12.91621933009064,-0.1968961926575207,13.250930613364297,12.48096,11.710989386635704,-2.41605241605243,0,12.48096,12.48723,13.038892,-0.20762673268523602
2012-11-13,11.86,12.13,11.8199,11.83,12303000.0,37.25095234239101,12.44723,12.8736224936165,-0.2313549296958061,12.941496593040236,12.24496,11.548423406959769,-0.2529510961214111,0,12.24496,12.447230000000001,12.994492000000001,-0.21237237208735005
2012-11-14,11.9,12.02,11.53,11.54,15482500.0,33.97610410003223,12.38473,12.821323572298208,-0.2788498954130283,12.801153231405053,12.031,11.260846768594948,-3.025210084033624,0,12.030999999999999,12.384730000000001,12.944692,-0.22566787675248573
2012-11-15,11.61,11.91,11.51,11.59,11667200.0,35.036528503493614,12.30624,12.773036373384551,-0.3088946703149791,12.283812064249826,11.813,11.342187935750172,-0.1722652885443546,0,11.812999999999999,12.306239999999999,12.910992,-0.2423132354649844
2012-11-16,11.59,11.63,11.15,11.38,15613800.0,32.66364107902739,12.22224,12.718407495996924,-0.345665993439697,12.04212146430852,11.651,11.25987853569148,-1.811906816220872,0,11.651,12.22224,12.872192,-0.262983787059927
2012-11-19,11.59,11.74,11.45,11.6983,10102300.0,39.36664804786566,12.164155,12.678403280467633,-0.3451447680423705,11.910142411790751,11.60766,11.305177588209247,0.9344262295081954,1,11.60766,12.164155,12.831558,-0.2794159832564157
2012-11-20,11.58,11.63,11.37,11.49,8424400.0,36.78593812024656,12.133405,12.631799230253216,-0.3574196510724725,11.75067338688009,11.53966,11.328646613119911,-0.7772020725388589,0,11.539660000000001,12.133405,12.793358000000001,-0.29501671681962705
2012-11-21,11.49,11.85,11.48,11.82,10557800.0,43.14494364949224,12.125905,12.599963966321718,-0.3366387799299897,11.903645339655515,11.59566,11.287674660344484,2.872062663185379,1,11.59566,12.125905,12.764158,-0.30334112944169955
2012-11-23,11.87,12.04,11.805,11.9,6923300.0,44.59988961939531,12.104405,12.572514399014985,-0.3101393648761341,12.049516618475248,11.65766,11.265803381524751,0.2527379949452497,1,11.65766,12.104405,12.733357999999999,-0.30470077652858646
2012-11-26,11.92,12.14,11.9,12.105,9115000.0,48.254168586663965,12.101155,12.554180501014397,-0.2694900868154075,12.212374546291883,11.80266,11.392945453708116,1.552013422818796,1,11.80266,12.101155,12.703658,-0.29765863858595065
2012-11-27,12.06,12.34,11.96,12.155,11285100.0,49.13543502178881,12.099905,12.538526363719717,-0.2305826457499904,12.368442830953695,11.894,11.419557169046303,0.7877280265339872,1,11.894,12.099905000000001,12.673257999999999,-0.2842434400187586
2012-11-28,12.11,12.32,11.96,12.26,9958300.0,51.021854095304256,12.110405,12.527603761220902,-0.1890958170434693,12.374839409869256,12.048,11.721160590130744,1.2386457473162704,1,12.048,12.110405,12.641658,-0.26521391542370076
2012-11-29,12.28,12.34,12.0,12.04,12217200.0,47.081868788988096,12.113655,12.508482045094594,-0.1719868108825935,12.331883304637437,12.092,11.852116695362566,-1.9543973941368096,0,12.092,12.113655,12.613258,-0.24656849451547933
2012-11-30,12.03,12.12,11.9,11.97,11512600.0,45.86817298642201,12.084655,12.487365102149708,-0.1622064008034716,12.303929279905237,12.106,11.908070720094765,-0.4987531172069719,0,12.106,12.084655,12.581658000000003,-0.22969607577307777
2012-12-03,12.12,12.12,11.72,11.75,9784500.0,42.18732821130985,12.047655,12.458448823634033,-0.1702450379118136,12.38198703123266,12.035,11.68801296876734,-3.0528052805280463,0,12.035,12.047655,12.542458000000002,-0.21780586820082495
2012-12-04,11.77,12.12,11.7,12.095,13201700.0,49.0872436582829,12.001405,12.44419592858956,-0.1470816335048255,12.356442648507402,12.023,11.689557351492596,2.7612574341546394,1,12.023,12.001405,12.512158,-0.20366102126162508
2012-12-05,12.0,12.08,11.79,11.9602,15825600.0,46.73996530123305,11.948915,12.425215696095853,-0.1380107994708055,12.197609958527316,11.96304,11.728470041472686,-0.3316666666666634,0,11.963040000000001,11.948915000000001,12.478062,-0.19053097690346116
2012-12-06,11.93,12.06,11.885,11.98,10322400.0,47.139803884138125,11.917425,12.407756257033272,-0.1277517608461913,12.174510144411911,11.95104,11.727569855588088,0.4191114836546581,1,11.95104,11.917425,12.444461999999998,-0.1779751336920072
2012-12-07,11.99,12.05,11.82,11.955,8457200.0,46.66346097672881,11.881175,12.390001109698634,-0.1202524939939024,12.17081312549649,11.94804,11.725266874503513,-0.291909924937449,0,11.94804,11.881175,12.415362,-0.16643060575238627
2012-12-10,11.96,12.45,11.93,12.36,12841100.0,54.65704351287789,11.889675,12.388824595592803,-0.0806989089216649,12.377423840570268,12.07004,11.762656159429731,3.3444816053511586,1,12.07004,11.889675,12.398962000000001,-0.149284266386242
2012-12-11,12.4,12.81,12.37,12.65,20418100.0,59.354441776817296,11.926425,12.399066768314656,-0.0256560840482986,12.74120542685528,12.18104,11.62087457314472,2.0161290322580645,1,12.18104,11.926425,12.386462,-0.12455862991865334
2012-12-12,12.69,12.76,12.47,12.52,9985100.0,56.52737290318957,11.960925,12.40380924798859,0.0073906429499022,12.855622430982082,12.293,11.730377569017916,-1.3396375098502753,0,12.293,11.960925,12.370062,-0.09816877534494224
2012-12-13,12.5,12.77,12.41,12.53,9438900.0,56.69822887202493,12.010425,12.408757904930216,0.0339954502225676,12.887462588694335,12.403,11.918537411305666,0.2399999999999949,1,12.403,12.010425000000001,12.358362,-0.07173593023144027
2012-12-14,12.58,12.72,12.49,12.59,8466500.0,57.770648166337125,12.060425,12.415865438070208,0.0592385846929186,12.72390719389615,12.53,12.336092806103853,0.0794912559618425,1,12.530000000000001,12.060424999999999,12.346761999999998,-0.0455410272465685
2012-12-17,12.56,12.63,12.35,12.535,11130800.0,56.39194071681491,12.118175,12.4205373816753,0.0739534212757533,12.662979588919072,12.565,12.467020411080927,-0.1990445859872639,0,12.565000000000001,12.118174999999999,12.336761999999998,-0.021642137542104138
2012-12-18,12.54,12.7,12.5,12.56,10410900.0,56.89549872744444,12.16126,12.426006503962542,0.0866336673588747,12.597438079312294,12.547,12.496561920687707,0.1594896331738544,1,12.547,12.16126,12.315562,1.3023438091629841e-05
2012-12-19,12.65,12.8,12.6,12.65,11463600.0,58.74252298923869,12.21926,12.434790562630678,0.1027605420125041,12.660999999117992,12.573,12.485000000882009,0.0,0,12.573,12.21926,12.302562,0.020562527152974127
2012-12-20,12.7,12.71,12.5,12.64,8358300.0,58.44286651954611,12.26026,12.442837991547124,0.1134267766612175,12.68399438097325,12.595,12.506005619026752,-0.4724409448818797,0,12.595,12.26026,12.291961999999998,0.039135377054622805
2012-12-21,12.47,12.47,12.21,12.35,11554300.0,50.41159700501005,12.28276,12.439197285996256,0.0973569972360071,12.763111082188567,12.547,12.330888917811434,-0.9623095429029752,0,12.547,12.28276,12.281162,0.050779701090899666
2012-12-24,12.34,12.38,12.21,12.25,3184400.0,47.96392032881154,12.29001,12.43177778458464,0.0756800247833666,12.81273828382235,12.49,12.16726171617765,-0.7293354943273895,0,12.49,12.290009999999999,12.272762,0.05575976582939306
2012-12-26,12.22,12.4199,12.19,12.24,4918500.0,47.71442754160443,12.29426,12.424257087149948,0.0570364705850501,12.79186336226037,12.425999999999998,12.060136637739626,0.1636661211129261,1,12.425999999999998,12.29426,12.262762,0.056015106780524467
2012-12-27,12.26,12.28,12.02,12.16,7495100.0,45.66784840295504,12.28926,12.41389406412446,0.0353979427022075,12.662520552200103,12.328,11.993479447799896,-0.8156606851549727,0,12.328,12.28926,12.253362,0.05189167396486108
2012-12-28,12.05,12.29,12.03,12.1,5515000.0,44.1387181233871,12.29226,12.401584492982323,0.0132549599711815,12.390176378631226,12.22,12.049823621368777,0.4149377593360907,1,12.22,12.29226,12.239562000000001,0.04416433116612517
2012-12-31,12.06,12.31,12.03,12.26,8161500.0,49.039043564211134,12.30676,12.396032159924196,0.008518948316146,12.326193396942031,12.202,12.077806603057969,1.6583747927031451,1,12.202,12.30676,12.221566000000001,0.03703525459612934
2013-01-02,12.56,12.73,12.51,12.72,11970900.0,59.92388629352146,12.35526,12.408736781103638,0.0414064725372309,12.735199271224571,12.296,11.856800728775426,1.2738853503184724,1,12.296,12.35526,12.214766,0.037909498184349646
2013-01-03,12.72,12.87,12.58,12.73,7472200.0,60.12328887304086,12.38701,12.42133533870742,0.067498903507742,12.944141799761114,12.394,11.843858200238886,0.0786163522012561,1,12.394,12.38701,12.212166,0.04382737924902812
2013-01-04,12.75,13.19,12.71,13.15,13124200.0,67.44891313871096,12.4465,12.44991042346399,0.12067674653583,13.33983955488113,12.592,11.84416044511887,3.137254901960787,1,12.592,12.4465,12.233066,0.059197252706388495
2013-01-07,13.14,13.18,12.68,12.77,15268300.0,57.20875239626476,12.486,12.462462955877166,0.1306516748736701,13.290921233310524,12.726,12.161078766689474,-2.815829528158303,0,12.725999999999999,12.486,12.249066000000001,0.07348813713984481
2013-01-08,12.8,12.84,12.4,12.4915,11660600.0,51.08709132701631,12.512825,12.463601663489827,0.1147613574759791,13.19753950880084,12.7723,12.34706049119916,-2.410156250000004,0,12.7723,12.512825,12.252296,0.08174278120707168
2013-01-09,12.59,12.65,12.13,12.21,17375500.0,45.75735637252184,12.505325,12.453656500215716,0.0785480164096874,13.294775331654478,12.6703,12.045824668345524,-3.0182684670373234,0,12.670300000000001,12.505325000000001,12.253096000000001,0.08110382824759482
2013-01-10,12.32,12.38,12.16,12.23,12659200.0,46.18691123149304,12.484325,12.444885657070005,0.0508760481508012,13.27896736897134,12.5703,11.86163263102866,-0.7305194805194793,0,12.5703,12.484325,12.254095999999999,0.0750582722282361
2013-01-11,12.28,12.29,12.09,12.21,12829300.0,45.79634624942501,12.468825,12.435674454831965,0.0270205055189016,12.824843376229236,12.3823,11.939756623770766,-0.5700325732898901,0,12.3823,12.468824999999999,12.257295999999998,0.0654507188863692
2013-01-14,12.29,12.29,12.06,12.2,7642100.0,45.58876558248451,12.452324999999998,12.42643231934836,0.0072246187785935,12.492349637009603,12.2683,12.044250362990397,-0.7323026851098443,0,12.2683,12.452324999999998,12.261795999999999,0.05380549886481406
2013-01-15,12.14,12.14,11.91,11.98,9397200.0,41.167763579240486,12.421825000000002,12.408925169569994,-0.0259171684826569,12.353018715223698,12.166,11.978981284776305,-1.3179571663920933,0,12.166,12.421825000000002,12.250396,0.03786096539531987
2013-01-16,11.96,12.19,11.96,12.09,8434400.0,44.08739030054247,12.399575,12.396418300175092,-0.0428126751006452,12.33106083635664,12.142,11.95293916364336,1.0869565217391222,1,12.142,12.399575,12.242396000000001,0.021726237296126858
2013-01-17,12.13,12.3,12.1,12.25,14518400.0,48.12032508298132,12.384075,12.39067640605058,-0.0427984688885185,12.34301776530019,12.146,11.948982234699807,0.9892827699917496,1,12.145999999999999,12.384075000000001,12.226996000000002,0.008821296059197788
2013-01-18,12.25,12.25,12.02,12.17,9927200.0,46.32126154307815,12.360075,12.382022429342712,-0.0486813732079216,12.32706083635662,12.138,11.94893916364338,-0.6530612244897964,0,12.138,12.360075,12.210196000000002,-0.0026792377942260887
2013-01-22,12.16,12.27,12.05,12.11,7705600.0,44.96349847528793,12.333575,12.37135488309398,-0.0575220375811564,12.298885437763468,12.12,11.941114562236535,-0.4111842105263216,0,12.120000000000001,12.333575,12.2002,-0.013647797751612152
2013-01-23,12.15,12.16,12.0,12.13,10545200.0,45.53657417959253,12.322575,12.361889985717749,-0.0621975206361824,12.263137084299933,12.15,12.03686291570007,-0.1646090534979388,0,12.15,12.322575,12.189200000000001,-0.023357742328526204
2013-01-24,12.09,12.24,12.03,12.19,9924500.0,47.30914012494018,12.319575,12.35514920196411,-0.0603655199455506,12.267979588914892,12.17,12.072020411085107,0.8271298593879209,1,12.17,12.319575,12.189199999999998,-0.030759297851931086
2013-01-25,12.21,12.42,12.15,12.41,9848000.0,53.30955859650581,12.328075,12.357300213651792,-0.0406924080660466,12.417555097003062,12.202000000000002,11.986444902996942,1.638001638001632,1,12.202000000000002,12.328075,12.199100000000001,-0.032745919894754186
2013-01-28,12.47,12.69,12.44,12.61,10562300.0,57.9929498137128,12.350575,12.367210009194858,-0.0088608542223767,12.674499674699712,12.29,11.90550032530029,1.1226944667201186,1,12.290000000000001,12.350575,12.2147,-0.02796890676027869
2013-01-29,12.56,12.59,12.29,12.34,9721800.0,50.612116338302194,12.362575,12.366142950010747,-0.0053590857782204,12.675788169076384,12.336,11.996211830923617,-1.7515923566879033,0,12.336,12.362575,12.230699999999999,-0.02344694256386703
2013-01-30,12.35,12.52,12.275,12.32,7189800.0,50.10343173218737,12.365575000000002,12.364333422559346,-0.0041499043957244,12.649564874111997,12.374,12.098435125888,-0.2429149797570798,0,12.373999999999999,12.365575000000002,12.2453,-0.019587534930238504
2013-01-31,12.32,12.46,12.18,12.26,11763600.0,48.52767377443504,12.342575,12.360241915792312,-0.0079415724932498,12.629793299833535,12.388,12.146206700166465,-0.487012987012991,0,12.388,12.342575,12.2629,-0.017258342442840763
2013-02-01,12.36,12.41,12.26,12.37,7220400.0,51.53692940324384,12.324575,12.360624585761242,-0.0020468216010733,12.620997924979395,12.38,12.139002075020606,0.0809061488673121,1,12.38,12.324575,12.276333999999999,-0.01421603827448727
2013-02-04,12.3,12.55,12.15,12.16,12793600.0,46.00698969752617,12.275075,12.352756954947075,-0.014157238177276,12.438593404443754,12.29,12.141406595556248,-1.1382113821138258,0,12.290000000000001,12.275075,12.289734,-0.014204278255045017
2013-02-05,12.22,12.51,12.18,12.44,9182400.0,53.21523746405611,12.258575,12.356178250831505,-0.0011479379087475,12.500997381773225,12.31,12.119002618226776,1.8003273322422166,1,12.309999999999999,12.258575,12.302134,-0.011593010185785513
2013-02-06,12.1399,12.44,12.07,12.34,13267200.0,50.61622382606248,12.251,12.355543809622429,0.0010804077478923,12.50649935024367,12.314,12.12150064975633,1.6482837585153014,1,12.314,12.251000000000001,12.310934,-0.00905832659904995
2013-02-07,12.3,12.4,12.17,12.29,11000000.0,49.31921364496007,12.255,12.352973464147038,-0.001174653720529,12.507189742892734,12.32,12.132810257107266,-0.0813008130081427,0,12.32,12.254999999999999,12.314634000000002,-0.007481592023345761
2013-02-08,12.37,12.4699,12.29,12.37,7680800.0,51.46228975026793,12.262,12.353641171435388,0.0034537129776648,12.507189742892734,12.32,12.132810257107266,0.0,0,12.32,12.262,12.318934000000002,-0.005294531023143649
2013-02-11,12.47,12.635,12.35,12.51,10207700.0,55.04487238322339,12.277,12.359772890202628,0.018208658818386,12.544402072021052,12.39,12.235597927978946,0.3207698476343155,1,12.389999999999999,12.277,12.323934000000001,-0.0005938930548377193
2013-02-12,12.395,12.565,12.38,12.43,6945100.0,52.65327033390471,12.2885,12.362526894508408,0.0231795291059189,12.539999999488126,12.388,12.236000000511874,0.2823719241629701,1,12.388,12.2885,12.331733999999999,0.0041607913773136045
2013-02-13,12.44,12.665,12.33,12.37,21409900.0,50.86816413381343,12.308,12.362819957468862,0.0220236066348302,12.540205334527858,12.394,12.247794665472142,-0.5627009646302273,0,12.394,12.308,12.339733999999998,0.007733354428816924
2013-02-14,12.2,12.74,12.05,12.73,22052400.0,59.6971429633746,12.34,12.377219174823026,0.049584936816915,12.750447387479532,12.482,12.213552612520466,4.344262295081977,1,12.482,12.34,12.359333999999999,0.016103670906436537
2013-02-15,12.7,12.79,12.45,12.731,18346500.0,59.71879666268055,12.36405,12.391092932673104,0.0706932731496952,12.855494274497104,12.5542,12.252905725502895,0.244094488188981,1,12.5542,12.364049999999999,12.372054,0.02702159135508827
2013-02-19,12.74,12.75,12.48,12.555,10838800.0,54.19944047358784,12.3833,12.39752066080357,0.0723856361095691,12.861347345862336,12.5632,12.265052654137666,-1.4521193092621705,0,12.5632,12.3833,12.38395,0.03609440030598444
2013-02-20,12.6,12.8,12.34,12.38,17825300.0,49.318563546030894,12.3968,12.396833576066175,0.0589265400113543,12.87123748182366,12.5532,12.235162518176342,-1.7460317460317372,0,12.5532,12.396799999999999,12.391950000000001,0.04066082824705841
2013-02-21,12.36,12.5,12.26,12.29,14510200.0,46.97560512664219,12.404799999999998,12.392644024063582,0.0405306494499431,12.895938679047436,12.5372,12.17846132095256,-0.5663430420711997,0,12.537199999999999,12.404799999999998,12.39865,0.04063479248763535
2013-02-22,12.37,12.53,12.3,12.52,9253700.0,53.10666169659085,12.4213,12.397638376061089,0.0440036052841676,12.798740178303651,12.4952,12.191659821696348,1.2126111560226382,1,12.4952,12.421299999999999,12.40185,0.0413085550469418
2013-02-25,12.55,12.65,12.28,12.3,16111100.0,47.45447726728425,12.4158,12.393809420137124,0.0286732589402216,12.629036360278104,12.409,12.188963639721898,-1.99203187250996,0,12.409,12.4158,12.394849999999998,0.03878149582559776
2013-02-26,12.25,12.435,12.2091,12.37,12187600.0,49.30334839571657,12.4038,12.392875717386648,0.0219195886258454,12.53663292454536,12.372,12.20736707545464,0.9795918367346876,1,12.372,12.4038,12.39185,0.03540911438564729
2013-02-27,12.37,12.69,12.34,12.6,11924500.0,54.91645696348044,12.4168,12.400998238273448,0.034726033950756,12.662771148727822,12.416,12.169228851272178,1.8593371059013777,1,12.416,12.4168,12.39325,0.03527249829866903
2013-02-28,12.56,12.85,12.51,12.66,14784800.0,56.27648339313811,12.433800000000002,12.41115517010586,0.0491501602429131,12.76188232720168,12.489999999999998,12.218117672798318,0.7961783439490419,1,12.489999999999998,12.433800000000002,12.394649999999999,0.038048030687517845
2013-03-01,12.57,12.75,12.455,12.71,9734900.0,57.42899846610889,12.4563,12.42287457519975,0.0638796020929728,12.853797482870387,12.528,12.202202517129614,1.1137629276054142,1,12.528,12.456299999999999,12.398150000000001,0.043214344968608834
2013-03-04,12.62,12.775,12.52,12.655,8842000.0,55.69005079904673,12.47055,12.431977533035054,0.0703043260257239,12.8383658284819,12.599,12.3596341715181,0.2773375594294781,1,12.599,12.47055,12.400049999999998,0.04863234118003185
2013-03-05,12.73,12.82,12.665,12.8,9154200.0,59.19780231944205,12.50255,12.446409786641524,0.0861037043089236,12.819461889935411,12.685,12.550538110064586,0.5498821681068365,1,12.684999999999999,12.50255,12.40305,0.0561266138058102
2013-03-06,12.88,13.0,12.73,12.79,8573200.0,58.851780205615874,12.52005,12.45988391265558,0.0967031749945199,12.846870899912291,12.723,12.599129100087708,-0.698757763975168,0,12.723,12.52005,12.40605,0.06424192604355214
2013-03-07,12.86,12.99,12.6871,12.76,7870600.0,57.76099589788818,12.54105,12.471653170982814,0.1015124107169143,12.850999999282973,12.743,12.635000000717028,-0.7776049766718479,0,12.743,12.54105,12.41425,0.07169602297822457
2013-03-08,12.79,12.88,12.73,12.82,6161600.0,59.38246084297033,12.56755,12.485313830944271,0.1089098186393968,12.881619037233063,12.765,12.648380962766936,0.2345582486317524,1,12.765,12.56755,12.425650000000001,0.07913878211045902
2013-03-11,12.69,12.75,12.59,12.695,7493700.0,54.67360843766301,12.5838,12.493536817966064,0.1034928611012908,12.860086163339435,12.773,12.685913836660562,0.0394011032308966,1,12.773,12.5838,12.43475,0.08400959790862537
2013-03-12,12.68,12.78,12.56,12.74,7771400.0,56.02550943409441,12.5953,12.503202040790926,0.1016591438152971,12.84641662510986,12.761,12.675583374890138,0.4731861198738209,1,12.761,12.5953,12.44635,0.08753950708995972
2013-03-13,12.74,12.9562,12.62,12.74,12146000.0,56.02550943409442,12.6108,12.512488235269714,0.0990639619665501,12.832092538776006,12.751,12.669907461223996,0.0,0,12.751000000000001,12.610800000000001,12.45915,0.0898443980652778
2013-03-14,12.82,12.86,12.67,12.75,9582600.0,56.36095789528718,12.6298,12.521802422121883,0.0966994865925574,12.829597765757706,12.749,12.668402234242295,-0.5460218408736371,0,12.749,12.6298,12.46895,0.09121541577073372
2013-03-15,12.75,12.75,12.59,12.64,8894400.0,51.68997104732989,12.6253,12.52643762125436,0.0849700601702831,12.795365040187326,12.713,12.630634959812673,-0.8627450980392113,0,12.713,12.6253,12.46735,0.0899663446506436
2013-03-18,12.56,12.67,12.46,12.55,7457800.0,48.17224757879596,12.61625,12.52736163610713,0.0676325316608625,12.840256199381018,12.684,12.527743800618984,-0.0796178343949027,0,12.684000000000001,12.61625,12.46375,0.08549958205268739
2013-03-19,12.56,12.62,12.38,12.47,8887000.0,45.225958550079135,12.612,12.52511216018136,0.0468964904450981,12.846517897285397,12.63,12.413482102714603,-0.716560509554139,0,12.63,12.612,12.450149999999999,0.07777896373116953
2013-03-20,12.59,12.66,12.475,12.62,8514700.0,51.24692747000415,12.624,12.528833251938954,0.0420816833336576,12.79301871522615,12.606,12.41898128477385,0.2382843526608368,1,12.606,12.624,12.447149999999999,0.07063950765166715
2013-03-21,12.55,12.57,12.4,12.42,8475800.0,44.2608309390489,12.6305,12.52456528127468,0.0218754192624874,12.709233565951632,12.54,12.37076643404837,-1.0358565737051857,0,12.540000000000001,12.630500000000001,12.445720000000001,0.060886689973831204
2013-03-22,12.46,12.53,12.41,12.48,5811900.0,46.61216843655503,12.6285,12.522817623185478,0.0105813329473249,12.647370010564106,12.508,12.368629989435892,0.1605136436597076,1,12.508,12.628499999999999,12.451120000000001,0.05082561856852995
